FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
53073,37.0,8.0,37.0,26.0,18.0,15.0,19.0,8.0,21.0,3.0,10.0,14.0,9.0,18.0,8.0,12.0,-5.0,11.0,14.0,12.0,19.0,2.0,9.0,6.0,7.0,3.0,-3.0,-1.0,-14.0,-17.0,-15.0,-16.0,-19.0,-32.0,-36.0,-46.0,-57.0,-48.0,-45.0,-44.0,-57.0,-61.0,-66.0,-69.0,-62.0,-55.0,-49.0,-60.0,-63.0,-62.0,-66.0,-57.0,-50.0,-46.0,-49.0,-59.0,-62.0
51800,4.0,NAN,18.0,20.0,0.0,-6.0,-16.0,0.0,NAN,12.0,5.0,16.0,2.0,16.0,16.0,NAN,14.0,7.0,-2.0,-3.0,-4.0,10.0,NAN,25.0,-8.0,2.0,10.0,3.0,16.0,-7.0,7.0,12.0,2.0,-2.0,3.0,-14.0,-16.0,-11.0,7.0,-7.0,-10.0,-4.0,-8.0,-9.0,5.0,-14.0,-10.0,-3.0,-14.0,-12.0,-14.0,11.0,-5.0,9.0,-3.0,-6.0,10.0
53005,-2.0,10.0,-9.0,5.0,12.0,10.0,7.0,15.0,2.0,2.0,10.0,15.0,11.0,11.0,12.0,30.0,3.0,5.0,13.0,8.0,6.0,13.0,22.0,8.0,4.0,15.0,11.0,1.0,-15.0,2.0,-1.0,0.0,1.0,-7.0,-3.0,-4.0,4.0,-13.0,-19.0,-19.0,-22.0,-29.0,-26.0,-12.0,-25.0,-28.0,-25.0,-19.0,-25.0,-24.0,-8.0,-22.0,-23.0,-15.0,-19.0,-20.0,-20.0
55139,NAN,NAN,-23.0,-3.0,-8.0,-7.0,-3.0,NAN,NAN,-11.0,-13.0,-10.0,0.0,4.0,NAN,NAN,-15.0,-2.0,-3.0,-5.0,-4.0,NAN,NAN,-15.0,-2.0,-15.0,-5.0,-10.0,-7.0,NAN,-20.0,-13.0,-8.0,-23.0,-33.0,-18.0,NAN,-28.0,-38.0,-39.0,-40.0,-39.0,-41.0,NAN,-28.0,-28.0,-11.0,-20.0,-19.0,-11.0,NAN,-14.0,7.0,-25.0,-23.0,-33.0,-20.0
55101,8.0,6.0,-1.0,-3.0,-5.0,-3.0,-1.0,12.0,2.0,2.0,-6.0,-3.0,0.0,4.0,11.0,11.0,0.0,2.0,2.0,-3.0,2.0,17.0,19.0,-3.0,5.0,4.0,0.0,-2.0,-2.0,-4.0,-4.0,-5.0,-11.0,-17.0,-15.0,-18.0,-26.0,-21.0,-17.0,-19.0,-21.0,-24.0,-30.0,-37.0,-17.0,-17.0,-14.0,-18.0,-17.0,-25.0,-30.0,-14.0,-2.0,-16.0,-15.0,-19.0,-13.0
55133,6.0,-6.0,-3.0,-1.0,-1.0,7.0,4.0,14.0,8.0,1.0,3.0,3.0,4.0,3.0,2.0,8.0,-1.0,0.0,-1.0,3.0,3.0,8.0,8.0,3.0,9.0,-1.0,-3.0,-1.0,-8.0,2.0,-4.0,-8.0,-22.0,-27.0,-22.0,-16.0,-30.0,-20.0,-19.0,-23.0,-37.0,-32.0,-41.0,-44.0,-24.0,-22.0,-14.0,-17.0,-4.0,-13.0,-20.0,-16.0,-5.0,-25.0,-29.0,-18.0,-5.0
56021,3.0,0.0,17.0,9.0,-1.0,7.0,14.0,8.0,-6.0,7.0,-1.0,10.0,9.0,14.0,18.0,-12.0,-2.0,-1.0,11.0,9.0,11.0,16.0,1.0,17.0,2.0,3.0,7.0,-3.0,-4.0,-3.0,3.0,2.0,1.0,-34.0,-8.0,0.0,-15.0,-5.0,-14.0,-11.0,-15.0,-15.0,-11.0,-16.0,-4.0,-4.0,-9.0,-20.0,-9.0,-11.0,-21.0,-8.0,-12.0,-10.0,-15.0,-12.0,-16.0
42069,23.0,19.0,8.0,3.0,2.0,4.0,1.0,12.0,21.0,7.0,11.0,6.0,-1.0,-1.0,0.0,4.0,7.0,8.0,16.0,25.0,6.0,13.0,21.0,13.0,13.0,12.0,17.0,7.0,8.0,-9.0,-1.0,-22.0,-16.0,-23.0,-32.0,-35.0,-42.0,-49.0,-31.0,-33.0,-24.0,-30.0,-47.0,-45.0,-39.0,-35.0,-35.0,-34.0,-45.0,-34.0,-42.0,-31.0,-36.0,-40.0,-46.0,-53.0,-42.0
44003,3.0,6.0,-3.0,10.0,7.0,8.0,-2.0,3.0,4.0,2.0,8.0,11.0,10.0,5.0,10.0,11.0,1.0,5.0,1.0,5.0,0.0,-5.0,5.0,-6.0,-5.0,0.0,-7.0,-20.0,-17.0,-21.0,-27.0,-26.0,-35.0,-50.0,-49.0,-49.0,-54.0,-59.0,-56.0,-58.0,-59.0,-62.0,-63.0,-72.0,-66.0,-61.0,-62.0,-65.0,-68.0,-69.0,-70.0,-66.0,-65.0,-66.0,-69.0,-67.0,-69.0
45079,2.0,-2.0,-2.0,-7.0,-1.0,-5.0,-3.0,8.0,5.0,-5.0,1.0,1.0,8.0,14.0,16.0,24.0,8.0,3.0,4.0,-4.0,8.0,17.0,22.0,13.0,9.0,14.0,13.0,9.0,8.0,11.0,2.0,-6.0,-4.0,-11.0,-15.0,-14.0,-20.0,-17.0,-24.0,-14.0,-16.0,-17.0,-20.0,-21.0,-19.0,-25.0,-18.0,-24.0,-25.0,-27.0,-29.0,-18.0,-27.0,-24.0,-23.0,-25.0,-31.0
46103,-5.0,4.0,-3.0,-6.0,-5.0,8.0,14.0,11.0,6.0,4.0,-16.0,10.0,2.0,25.0,21.0,10.0,23.0,5.0,21.0,7.0,17.0,22.0,0.0,17.0,9.0,15.0,8.0,12.0,-12.0,4.0,11.0,10.0,5.0,-11.0,5.0,12.0,-10.0,0.0,0.0,-19.0,-16.0,-11.0,-10.0,-24.0,-9.0,-13.0,-21.0,-35.0,-8.0,-14.0,-18.0,-4.0,-12.0,-17.0,-20.0,-12.0,-33.0
47093,3.0,8.0,5.0,-5.0,1.0,-3.0,1.0,8.0,1.0,-1.0,6.0,5.0,3.0,2.0,4.0,3.0,-6.0,-5.0,-5.0,-4.0,-4.0,5.0,7.0,2.0,-7.0,-2.0,-4.0,-3.0,-2.0,-9.0,-5.0,-9.0,-12.0,-15.0,-20.0,-18.0,-20.0,-25.0,-26.0,-22.0,-26.0,-25.0,-24.0,-28.0,-23.0,-29.0,-25.0,-26.0,-32.0,-32.0,-35.0,-23.0,-34.0,-34.0,-33.0,-35.0,-32.0
48245,6.0,-1.0,1.0,0.0,0.0,-9.0,2.0,14.0,6.0,-3.0,1.0,13.0,4.0,9.0,1.0,15.0,5.0,3.0,0.0,7.0,8.0,17.0,13.0,6.0,5.0,12.0,8.0,7.0,16.0,24.0,-1.0,-1.0,3.0,-7.0,-15.0,-13.0,-24.0,-15.0,-17.0,-16.0,-18.0,-23.0,-31.0,-35.0,-18.0,-24.0,-14.0,-21.0,-26.0,-39.0,-39.0,-29.0,-21.0,-23.0,-27.0,-37.0,-39.0
01101,6.0,-31.0,-21.0,-18.0,-10.0,-12.0,-11.0,13.0,-16.0,-25.0,-6.0,11.0,20.0,7.0,16.0,6.0,-11.0,-9.0,-9.0,5.0,6.0,14.0,1.0,-8.0,-5.0,8.0,18.0,-5.0,19.0,-6.0,-12.0,-1.0,2.0,4.0,-8.0,3.0,-28.0,-17.0,-14.0,3.0,10.0,-14.0,-1.0,-14.0,-25.0,-30.0,-3.0,-4.0,-10.0,-8.0,-30.0,-20.0,-28.0,-20.0,6.0,-15.0,4.0
01083,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
04019,0.0,-1.0,-7.0,2.0,6.0,6.0,-4.0,-8.0,-1.0,1.0,4.0,4.0,5.0,1.0,0.0,1.0,-3.0,0.0,1.0,4.0,3.0,1.0,-5.0,-2.0,-2.0,-2.0,-5.0,-12.0,-6.0,-14.0,-16.0,-19.0,-29.0,-26.0,-28.0,-31.0,-36.0,-35.0,-34.0,-35.0,-38.0,-42.0,-40.0,-43.0,-40.0,-38.0,-40.0,-40.0,-41.0,-46.0,-48.0,-43.0,-40.0,-41.0,-39.0,-43.0,-48.0
06087,14.0,15.0,-11.0,-5.0,9.0,2.0,1.0,11.0,8.0,4.0,-2.0,0.0,1.0,8.0,13.0,11.0,3.0,1.0,2.0,-5.0,-5.0,4.0,11.0,-2.0,-14.0,-12.0,-11.0,-19.0,-32.0,-28.0,-30.0,-51.0,-47.0,-48.0,-55.0,-55.0,-57.0,-57.0,-64.0,-61.0,-61.0,-59.0,-60.0,-57.0,-55.0,-60.0,-57.0,-57.0,-58.0,-64.0,-68.0,-64.0,-60.0,-64.0,-61.0,-59.0,-56.0
06007,-4.0,-8.0,-13.0,1.0,-2.0,3.0,4.0,7.0,-9.0,-2.0,5.0,4.0,-1.0,3.0,-3.0,-8.0,-4.0,5.0,-14.0,-4.0,-2.0,-1.0,-13.0,-4.0,0.0,-7.0,-2.0,-4.0,-9.0,-30.0,-29.0,-35.0,-32.0,-32.0,-39.0,-37.0,-38.0,-45.0,-53.0,-52.0,-49.0,-43.0,-47.0,-45.0,-49.0,-46.0,-48.0,-48.0,-45.0,-50.0,-53.0,-45.0,-47.0,-49.0,-51.0,-47.0,-34.0
06115,NAN,NAN,-17.0,16.0,14.0,12.0,15.0,NAN,NAN,NAN,18.0,18.0,13.0,11.0,NAN,NAN,NAN,14.0,4.0,12.0,-7.0,NAN,NAN,NAN,8.0,2.0,6.0,-9.0,-24.0,NAN,-6.0,-12.0,-10.0,-13.0,-31.0,NAN,NAN,-30.0,-29.0,-29.0,-25.0,-37.0,-34.0,NAN,-17.0,-31.0,-20.0,-25.0,-24.0,-37.0,NAN,-17.0,-24.0,-24.0,-31.0,-26.0,NAN
06061,-1.0,5.0,-3.0,2.0,-1.0,15.0,3.0,-5.0,2.0,-1.0,-4.0,4.0,28.0,18.0,3.0,2.0,5.0,17.0,8.0,21.0,8.0,-23.0,-17.0,4.0,14.0,3.0,15.0,4.0,-37.0,-48.0,-35.0,-25.0,-35.0,-16.0,-33.0,-47.0,-50.0,-46.0,-45.0,-41.0,-34.0,-40.0,-57.0,-55.0,-41.0,-34.0,-41.0,-33.0,-40.0,-67.0,-70.0,-44.0,-36.0,-38.0,-38.0,-38.0,-51.0
06047,19.0,8.0,14.0,7.0,6.0,9.0,2.0,7.0,12.0,-1.0,3.0,2.0,8.0,6.0,8.0,9.0,4.0,9.0,7.0,9.0,3.0,-1.0,13.0,5.0,3.0,1.0,7.0,1.0,0.0,-7.0,-8.0,-1.0,-6.0,-7.0,-23.0,-26.0,-32.0,-29.0,-28.0,-28.0,-29.0,-35.0,-38.0,-37.0,-33.0,-28.0,-26.0,-27.0,-39.0,-36.0,-48.0,-37.0,-28.0,-28.0,-30.0,-38.0,-34.0
06075,-1.0,8.0,-36.0,-3.0,-1.0,1.0,0.0,-5.0,1.0,1.0,4.0,1.0,4.0,-2.0,-13.0,-5.0,-6.0,-3.0,-4.0,-9.0,-17.0,-24.0,-18.0,-22.0,-24.0,-30.0,-35.0,-40.0,-48.0,-41.0,-52.0,-70.0,-72.0,-71.0,-70.0,-65.0,-62.0,-74.0,-75.0,-74.0,-74.0,-73.0,-69.0,-66.0,-73.0,-73.0,-73.0,-74.0,-72.0,-72.0,-70.0,-78.0,-74.0,-75.0,-76.0,-74.0,-70.0
08013,-4.0,2.0,-3.0,0.0,-5.0,8.0,9.0,9.0,-6.0,8.0,-3.0,3.0,1.0,8.0,5.0,-6.0,6.0,6.0,7.0,6.0,11.0,15.0,9.0,13.0,-2.0,-3.0,-12.0,-31.0,-15.0,-19.0,-26.0,-38.0,-39.0,-64.0,-56.0,-42.0,-35.0,-47.0,-48.0,-52.0,-61.0,-63.0,-51.0,-44.0,-51.0,-55.0,-58.0,-68.0,-61.0,-44.0,-42.0,-45.0,-53.0,-56.0,-55.0,-51.0,-42.0
08041,6.0,-3.0,-10.0,-18.0,1.0,6.0,4.0,4.0,-16.0,3.0,-9.0,5.0,4.0,9.0,7.0,7.0,-1.0,2.0,6.0,2.0,3.0,0.0,-3.0,1.0,0.0,5.0,-1.0,-17.0,-14.0,-17.0,-15.0,-25.0,-21.0,-44.0,-37.0,-38.0,-38.0,-37.0,-36.0,-35.0,-46.0,-47.0,-49.0,-55.0,-43.0,-42.0,-41.0,-51.0,-51.0,-48.0,-51.0,-40.0,-42.0,-40.0,-45.0,-45.0,-45.0
08035,-7.0,NAN,-12.0,0.0,0.0,-5.0,4.0,NAN,NAN,-4.0,-12.0,9.0,-3.0,5.0,NAN,NAN,-3.0,1.0,9.0,-1.0,0.0,-2.0,NAN,12.0,5.0,12.0,-15.0,-28.0,-27.0,NAN,-35.0,-43.0,-35.0,-62.0,-57.0,-45.0,NAN,-57.0,-53.0,-51.0,-59.0,-60.0,-50.0,NAN,-60.0,-52.0,-52.0,-65.0,-69.0,-50.0,NAN,-61.0,-56.0,-48.0,-51.0,-48.0,-23.0
06107,15.0,13.0,2.0,6.0,7.0,12.0,8.0,-6.0,12.0,5.0,12.0,12.0,15.0,18.0,24.0,15.0,10.0,14.0,11.0,13.0,16.0,16.0,16.0,8.0,6.0,5.0,7.0,4.0,-6.0,0.0,-12.0,-1.0,-3.0,-10.0,-13.0,-28.0,-25.0,-17.0,-21.0,-22.0,-14.0,-20.0,-30.0,-28.0,-19.0,-15.0,-15.0,-15.0,-20.0,-30.0,-33.0,-25.0,-22.0,-29.0,-22.0,-26.0,-32.0
08001,-6.0,-1.0,-4.0,-4.0,-8.0,-4.0,1.0,-1.0,-11.0,1.0,-10.0,4.0,-1.0,4.0,0.0,-4.0,-4.0,6.0,6.0,4.0,9.0,7.0,4.0,6.0,1.0,4.0,0.0,-7.0,-9.0,-3.0,-5.0,-17.0,-13.0,-41.0,-27.0,-26.0,-21.0,-15.0,-23.0,-23.0,-31.0,-35.0,-38.0,-30.0,-24.0,-26.0,-26.0,-38.0,-33.0,-31.0,-24.0,-24.0,-27.0,-25.0,-26.0,-25.0,-27.0
12071,7.0,7.0,0.0,11.0,13.0,11.0,9.0,8.0,9.0,6.0,15.0,14.0,14.0,14.0,10.0,11.0,11.0,9.0,10.0,8.0,6.0,6.0,9.0,6.0,11.0,8.0,1.0,-5.0,-7.0,-9.0,-11.0,-15.0,-24.0,-33.0,-38.0,-41.0,-49.0,-49.0,-52.0,-54.0,-59.0,-60.0,-67.0,-69.0,-62.0,-61.0,-61.0,-62.0,-65.0,-73.0,-75.0,-67.0,-65.0,-65.0,-67.0,-69.0,-76.0
09009,15.0,6.0,10.0,2.0,5.0,3.0,2.0,15.0,15.0,5.0,2.0,4.0,6.0,3.0,8.0,15.0,7.0,15.0,11.0,11.0,8.0,19.0,17.0,12.0,11.0,5.0,-5.0,-15.0,-7.0,-16.0,-15.0,-21.0,-23.0,-32.0,-34.0,-32.0,-44.0,-45.0,-35.0,-43.0,-39.0,-45.0,-52.0,-62.0,-44.0,-41.0,-40.0,-44.0,-54.0,-49.0,-58.0,-43.0,-41.0,-44.0,-51.0,-56.0,-50.0
12105,16.0,18.0,8.0,8.0,5.0,8.0,12.0,33.0,18.0,5.0,7.0,2.0,9.0,15.0,50.0,57.0,5.0,8.0,5.0,8.0,10.0,15.0,20.0,12.0,10.0,6.0,5.0,6.0,1.0,2.0,1.0,1.0,-4.0,-8.0,-13.0,-20.0,-16.0,-15.0,-12.0,-16.0,-18.0,-23.0,-32.0,-29.0,-20.0,-18.0,-17.0,-18.0,-30.0,-38.0,-41.0,-24.0,-23.0,-24.0,-24.0,-31.0,-36.0
12057,0.0,3.0,-4.0,9.0,9.0,5.0,2.0,0.0,4.0,5.0,7.0,7.0,7.0,7.0,1.0,9.0,2.0,7.0,6.0,3.0,-1.0,0.0,-2.0,-1.0,0.0,3.0,-4.0,-7.0,-13.0,-16.0,-19.0,-22.0,-30.0,-37.0,-40.0,-44.0,-51.0,-51.0,-51.0,-55.0,-57.0,-60.0,-67.0,-67.0,-61.0,-58.0,-59.0,-61.0,-62.0,-69.0,-74.0,-64.0,-62.0,-63.0,-63.0,-65.0,-71.0
13089,3.0,-6.0,-10.0,-5.0,-1.0,-8.0,2.0,12.0,6.0,-7.0,0.0,1.0,0.0,7.0,17.0,13.0,-4.0,-2.0,-8.0,-9.0,7.0,19.0,5.0,4.0,-3.0,-3.0,-6.0,-10.0,-5.0,-14.0,-24.0,-30.0,-33.0,-30.0,-19.0,-6.0,-21.0,-43.0,-41.0,-38.0,-38.0,-34.0,-23.0,-27.0,-38.0,-44.0,-41.0,-39.0,-37.0,-35.0,-34.0,-42.0,-49.0,-48.0,-47.0,-44.0,-36.0
13095,9.0,12.0,1.0,-3.0,1.0,1.0,-2.0,-4.0,12.0,5.0,-3.0,8.0,8.0,4.0,21.0,36.0,10.0,2.0,-4.0,-1.0,9.0,13.0,19.0,8.0,-1.0,18.0,7.0,2.0,5.0,19.0,-4.0,-3.0,-2.0,-10.0,-16.0,-15.0,-24.0,-21.0,-20.0,-15.0,-20.0,-20.0,-25.0,-30.0,-20.0,-31.0,-10.0,-32.0,-41.0,-48.0,-51.0,-39.0,-46.0,-35.0,-36.0,-45.0,-46.0
12111,9.0,6.0,10.0,1.0,3.0,3.0,2.0,4.0,8.0,-4.0,-1.0,2.0,5.0,4.0,14.0,15.0,-3.0,-4.0,3.0,5.0,4.0,9.0,3.0,3.0,0.0,5.0,5.0,-4.0,-2.0,-6.0,-9.0,-12.0,-10.0,-17.0,-30.0,-32.0,-41.0,-32.0,-28.0,-25.0,-31.0,-44.0,-48.0,-52.0,-38.0,-34.0,-32.0,-36.0,-51.0,-55.0,-62.0,-47.0,-40.0,-38.0,-43.0,-53.0,-53.0
13245,2.0,-7.0,3.0,-3.0,-1.0,-2.0,9.0,1.0,9.0,5.0,2.0,6.0,10.0,15.0,9.0,19.0,8.0,4.0,7.0,0.0,16.0,18.0,15.0,16.0,9.0,8.0,3.0,12.0,1.0,-6.0,-9.0,-11.0,-16.0,-21.0,-34.0,-38.0,-53.0,-40.0,-42.0,-39.0,-38.0,-43.0,-41.0,-51.0,-41.0,-46.0,-40.0,-42.0,-46.0,-51.0,-54.0,-45.0,-45.0,-38.0,-40.0,-34.0,-35.0
13051,5.0,-4.0,4.0,2.0,2.0,-3.0,4.0,1.0,3.0,3.0,0.0,2.0,4.0,12.0,15.0,10.0,8.0,2.0,-8.0,-5.0,5.0,12.0,16.0,6.0,5.0,2.0,6.0,8.0,5.0,3.0,-6.0,-10.0,-13.0,-20.0,-23.0,-20.0,-42.0,-30.0,-29.0,-37.0,-37.0,-39.0,-41.0,-48.0,-39.0,-37.0,-36.0,-39.0,-42.0,-44.0,-56.0,-39.0,-40.0,-42.0,-42.0,-45.0,-45.0
13153,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
17113,1.0,5.0,1.0,10.0,6.0,3.0,9.0,9.0,5.0,-3.0,-5.0,2.0,2.0,15.0,22.0,24.0,10.0,10.0,12.0,3.0,16.0,21.0,15.0,4.0,4.0,6.0,-6.0,7.0,-3.0,-2.0,-3.0,4.0,-10.0,-16.0,-17.0,-14.0,-36.0,-27.0,-23.0,-24.0,-34.0,-30.0,-34.0,-37.0,-26.0,-20.0,-21.0,-30.0,-27.0,-36.0,-38.0,-24.0,-22.0,-25.0,-34.0,-31.0,-31.0
17019,4.0,2.0,-2.0,3.0,2.0,7.0,10.0,12.0,1.0,-2.0,-4.0,-1.0,3.0,15.0,14.0,9.0,6.0,4.0,6.0,11.0,19.0,26.0,11.0,-1.0,1.0,5.0,0.0,9.0,-9.0,-15.0,-22.0,-22.0,-37.0,-36.0,-28.0,-34.0,-59.0,-46.0,-47.0,-38.0,-41.0,-42.0,-40.0,-48.0,-35.0,-44.0,-33.0,-32.0,-33.0,-43.0,-41.0,-34.0,-30.0,-33.0,-40.0,-32.0,-32.0
47065,7.0,-2.0,0.0,5.0,6.0,-4.0,4.0,12.0,0.0,-7.0,9.0,16.0,11.0,17.0,21.0,13.0,-3.0,12.0,8.0,13.0,13.0,10.0,9.0,-1.0,4.0,14.0,0.0,4.0,2.0,-3.0,-22.0,-12.0,-15.0,-18.0,-34.0,-14.0,-35.0,-44.0,-42.0,-30.0,-37.0,-34.0,-28.0,-39.0,-40.0,-42.0,-30.0,-38.0,-37.0,-41.0,-51.0,-49.0,-39.0,-39.0,-41.0,-43.0,-32.0
47157,0.0,2.0,-5.0,-7.0,1.0,-4.0,1.0,1.0,-3.0,-6.0,2.0,4.0,9.0,8.0,13.0,11.0,2.0,4.0,5.0,6.0,4.0,11.0,12.0,-3.0,2.0,-4.0,0.0,-7.0,-5.0,-9.0,-14.0,-9.0,-17.0,-17.0,-23.0,-16.0,-33.0,-23.0,-31.0,-27.0,-21.0,-25.0,-22.0,-25.0,-32.0,-28.0,-18.0,-21.0,-25.0,-21.0,-26.0,-27.0,-27.0,-21.0,-23.0,-27.0,-20.0
48441,3.0,23.0,23.0,15.0,10.0,17.0,24.0,13.0,27.0,17.0,21.0,32.0,37.0,42.0,34.0,44.0,27.0,30.0,29.0,28.0,51.0,48.0,46.0,36.0,46.0,42.0,41.0,41.0,30.0,31.0,26.0,34.0,28.0,23.0,23.0,8.0,6.0,15.0,24.0,19.0,12.0,3.0,-5.0,-7.0,4.0,8.0,12.0,-2.0,-3.0,-16.0,-21.0,2.0,12.0,9.0,-1.0,-3.0,-19.0
47149,5.0,8.0,8.0,-5.0,2.0,-2.0,6.0,15.0,7.0,-2.0,3.0,1.0,6.0,7.0,18.0,22.0,3.0,-2.0,2.0,10.0,12.0,25.0,27.0,12.0,8.0,9.0,2.0,11.0,18.0,7.0,4.0,-2.0,-2.0,-2.0,-3.0,1.0,-8.0,-11.0,-13.0,-10.0,-7.0,-15.0,-7.0,-16.0,-12.0,-20.0,-13.0,-17.0,-23.0,-20.0,-27.0,-18.0,-18.0,-16.0,-21.0,-25.0,-21.0
48375,0.0,4.0,4.0,4.0,2.0,6.0,0.0,0.0,6.0,1.0,4.0,8.0,6.0,5.0,9.0,11.0,3.0,5.0,8.0,4.0,7.0,12.0,7.0,-1.0,10.0,12.0,10.0,7.0,14.0,10.0,3.0,4.0,12.0,1.0,-4.0,3.0,-7.0,-12.0,-6.0,-6.0,-10.0,-16.0,-12.0,-17.0,-23.0,-14.0,-12.0,-17.0,-20.0,-24.0,-30.0,-27.0,-19.0,-17.0,-21.0,-25.0,-25.0
47125,-3.0,5.0,0.0,-1.0,10.0,-9.0,4.0,1.0,2.0,-12.0,1.0,7.0,1.0,6.0,12.0,23.0,-4.0,14.0,4.0,10.0,6.0,19.0,30.0,4.0,7.0,11.0,-3.0,14.0,-3.0,8.0,-5.0,-14.0,-14.0,-19.0,-20.0,-20.0,-22.0,-28.0,-33.0,-15.0,-13.0,-25.0,-20.0,-13.0,-23.0,-16.0,-24.0,-30.0,-37.0,-25.0,-23.0,-27.0,-20.0,-13.0,-25.0,-29.0,-24.0
44007,-4.0,6.0,-20.0,-10.0,-1.0,-3.0,-5.0,0.0,9.0,2.0,4.0,1.0,-2.0,2.0,-4.0,4.0,-5.0,2.0,-4.0,1.0,-8.0,-10.0,-3.0,-5.0,-6.0,-12.0,-13.0,-26.0,-23.0,-25.0,-40.0,-50.0,-48.0,-57.0,-49.0,-47.0,-54.0,-62.0,-58.0,-61.0,-58.0,-55.0,-57.0,-65.0,-63.0,-59.0,-59.0,-63.0,-65.0,-55.0,-53.0,-57.0,-59.0,-66.0,-69.0,-65.0,-56.0
45019,-4.0,-3.0,5.0,7.0,2.0,2.0,6.0,22.0,2.0,2.0,7.0,16.0,32.0,8.0,2.0,11.0,21.0,7.0,3.0,-3.0,8.0,22.0,-2.0,3.0,5.0,5.0,15.0,0.0,-10.0,-14.0,-12.0,-15.0,-27.0,-31.0,-39.0,-41.0,-57.0,-50.0,-48.0,-49.0,-51.0,-53.0,-57.0,-62.0,-55.0,-50.0,-52.0,-54.0,-53.0,-57.0,-64.0,-56.0,-55.0,-55.0,-55.0,-58.0,-60.0
42011,-2.0,1.0,-9.0,-2.0,-3.0,0.0,-6.0,7.0,4.0,-4.0,-9.0,-2.0,-3.0,3.0,1.0,10.0,1.0,1.0,2.0,-1.0,-2.0,1.0,11.0,5.0,-5.0,2.0,-5.0,-7.0,-1.0,0.0,-8.0,-13.0,-16.0,-21.0,-21.0,-21.0,-5.0,-29.0,-25.0,-31.0,-26.0,-27.0,-33.0,-24.0,-30.0,-31.0,-29.0,-34.0,-36.0,-36.0,-15.0,-30.0,-32.0,-35.0,-36.0,-44.0,-38.0
46099,7.0,-3.0,0.0,-1.0,5.0,10.0,6.0,12.0,5.0,2.0,1.0,9.0,11.0,6.0,13.0,9.0,6.0,8.0,12.0,9.0,7.0,16.0,7.0,1.0,6.0,5.0,5.0,1.0,-12.0,-11.0,-15.0,-9.0,-6.0,-26.0,-21.0,-28.0,-33.0,-33.0,-24.0,-33.0,-29.0,-34.0,-37.0,-41.0,-35.0,-27.0,-28.0,-40.0,-39.0,-37.0,-46.0,-35.0,-29.0,-34.0,-34.0,-36.0,-44.0
45035,7.0,14.0,22.0,5.0,-2.0,0.0,-2.0,-1.0,9.0,-3.0,-2.0,3.0,4.0,5.0,18.0,19.0,12.0,4.0,-1.0,7.0,12.0,14.0,19.0,9.0,5.0,8.0,7.0,11.0,24.0,33.0,17.0,15.0,15.0,2.0,-10.0,-4.0,-15.0,-15.0,-17.0,-15.0,-22.0,-33.0,-32.0,-38.0,-26.0,-18.0,-24.0,-33.0,-39.0,-39.0,-45.0,-35.0,-28.0,-26.0,-33.0,-46.0,-47.0
45015,-5.0,-3.0,0.0,-2.0,-2.0,-4.0,7.0,4.0,5.0,-1.0,-3.0,-3.0,10.0,13.0,10.0,6.0,3.0,-3.0,-6.0,-9.0,2.0,-1.0,11.0,-5.0,-3.0,-8.0,-34.0,-35.0,-38.0,-36.0,-42.0,-39.0,-44.0,-42.0,-38.0,-47.0,-50.0,-49.0,-43.0,-50.0,-49.0,-50.0,-49.0,-53.0,-30.0,-18.0,-22.0,-12.0,-23.0,-33.0,-31.0,-24.0,-24.0,-31.0,-21.0,-30.0,-40.0
